,userId,movieId,rating,timestamp
673,11,778,4.5,1391658505
674,11,785,3.5,1391656845
675,11,923,5.0,1391658556
676,11,1027,4.5,1391658634
677,11,1201,5.0,1391658440
678,11,1408,5.0,1391658667
679,11,1918,3.0,1391657062
680,11,2042,3.5,1391657376
681,11,2596,4.5,1391657543
682,11,2762,3.0,1391658583
683,11,3424,3.0,1391657112
684,11,5669,3.0,1391658601
685,11,6598,5.0,1391657861
686,11,26614,5.0,1391658574
687,11,48516,5.0,1391658450
688,11,51084,4.0,1391657605
689,11,71211,3.5,1391657720
690,11,77455,4.5,1391658141
691,11,80489,4.5,1391658399
692,11,80906,3.0,1391658137
693,11,81158,4.0,1391658210
694,11,81562,3.5,1391658218
695,11,88129,4.0,1391658385
696,11,91500,4.5,1391658311
697,11,91529,4.5,1391658125
698,11,91548,4.0,1391658270
699,11,96079,4.0,1391658186
700,11,97938,4.0,1391657610
701,11,104841,5.0,1391658157
702,11,106487,5.0,1391657798
703,12,253,3.0,968045587
704,12,529,1.0,968045407
705,12,538,3.0,968045438
706,12,608,2.0,968045353
707,12,673,1.0,968045732
708,12,736,4.0,968045680
709,12,737,3.0,968045764
710,12,1032,2.0,968045561
711,12,1077,3.0,968045500
712,12,1197,1.0,955407153
713,12,1215,5.0,968045353
714,12,1220,5.0,955407153
715,12,1230,2.0,968045354
716,12,1235,5.0,968045354
717,12,1374,1.0,968045475
718,12,1387,4.0,968045475
719,12,1639,2.0,968045438
720,12,1732,3.0,968045529
721,12,2259,2.0,955407153
722,12,2355,2.0,968045475
723,12,2668,2.0,968045764
724,12,2959,4.0,968045407
725,12,3146,2.0,968045732
726,12,3148,1.0,968045379
727,12,3176,3.0,968045649
728,12,3179,2.0,968045354
729,12,3298,4.0,968045529
730,12,3324,1.0,968045732
731,12,3408,4.0,968045379
732,12,3474,4.0,955407153
733,12,3770,3.0,968045619
734,12,3773,2.0,968045680
735,12,3780,2.0,968045619
736,12,3791,1.0,968045232
737,12,3793,5.0,968045232
738,12,3799,1.0,968045198
739,12,3801,3.0,968045198
740,12,3809,3.0,968045172
741,12,3825,5.0,968045142
742,12,3827,2.0,968045142
743,12,3831,4.0,968045106
744,12,3841,2.0,968045074
745,12,3844,1.0,968045074
746,12,3861,3.0,968045015
747,12,3863,5.0,968045015
749,12,3865,5.0,968045015
750,12,3869,2.0,968044981
751,12,3871,2.0,968044981
752,12,3873,3.0,968044981
753,12,3879,5.0,968044949
754,12,3886,2.0,968044949
755,13,1,5.0,1331380058
756,13,47,2.5,1331380914
757,13,110,4.0,1331380038
758,13,277,4.0,1331379348
759,13,296,3.5,1331380895
760,13,318,4.5,1331380029
761,13,480,3.0,1331380025
762,13,524,3.5,1331379485
763,13,527,4.0,1331380901
764,13,531,4.0,1331379483
765,13,587,3.0,1331380851
766,13,590,4.0,1331380062
767,13,914,4.0,1331379366
768,13,919,3.5,1331380871
769,13,1027,3.0,1331379520
770,13,1259,4.0,1331380814
771,13,1265,2.5,1331380845
772,13,1918,3.0,1331379386
773,13,1961,4.0,1331380745
774,13,2355,4.0,1331380741
775,13,2572,3.5,1331379777
776,13,2761,4.0,1331379470
777,13,2762,3.0,1331380765
778,13,2804,3.0,1331380731
779,13,2908,3.0,1331379494
780,13,3147,4.0,1331380752
781,13,3255,3.5,1331379342
782,13,3396,3.5,1331379599
783,13,4306,4.0,1331380721
784,13,4310,4.5,1331379506
785,13,4321,2.5,1331379589
786,13,4718,3.5,1331379530
787,13,4878,4.5,1331380145
788,13,4886,3.5,1331380834
789,13,4993,4.5,1331380883
790,13,5989,4.0,1331380785
791,13,6377,4.5,1331380734
792,13,7361,4.0,1331380159
793,13,7502,4.5,1331380306
794,13,54286,3.5,1331380782
795,13,58559,4.5,1331380873
796,13,64614,4.5,1331380830
797,13,69757,4.0,1331379748
798,13,78499,4.0,1331380725
799,13,81834,4.5,1331380387
800,13,93363,3.0,1331379985
801,14,594,1.0,976243997
802,14,1196,4.0,976243997
803,14,1721,3.0,976243912
804,14,2038,3.0,976244179
805,14,2355,2.0,976244179
806,14,2394,3.0,976244471
807,14,2628,3.0,976243933
808,14,2716,3.0,976244313
809,14,2724,3.0,976244524
810,14,3157,2.0,976244564
811,14,3175,5.0,976244313
812,14,3354,3.0,976243997
813,14,3623,3.0,976244423
814,14,3751,4.0,976244205
815,14,3988,4.0,976244343
816,15,1,2.0,997938310
817,15,2,2.0,1134521380
818,15,6,4.0,1040205753
819,15,10,3.0,1093028290
820,15,11,2.5,1093028381
821,15,14,2.5,1166586286
822,15,16,3.5,1093070150
823,15,19,1.0,1093028409
824,15,21,4.5,1058249528
825,15,22,2.5,1093070415
826,15,25,3.0,1033345172
827,15,32,4.0,997938466
828,15,34,3.0,997938310
829,15,39,2.5,1093028334
830,15,44,3.0,1122576665
831,15,47,5.0,1054449816
832,15,50,5.0,997938500
833,15,62,2.0,1093028336
834,15,70,0.5,1093070467
835,15,82,5.0,1044220302
836,15,94,3.0,1166587063
837,15,101,4.0,1134522072
838,15,104,1.0,1093070113
839,15,107,2.0,1166586594
840,15,110,3.0,1040205792
841,15,111,5.0,997938500
842,15,112,2.5,1093070156
843,15,123,4.0,997938358
844,15,125,3.5,1245362506
845,15,145,3.5,1134521543
846,15,149,5.0,1075142933
847,15,150,3.0,997939380
848,15,153,1.0,1128274517
849,15,157,2.0,1052896975
850,15,160,0.5,1093028411
851,15,161,3.0,1093028319
852,15,163,2.0,1166586021
853,15,164,4.0,997938413
854,15,165,3.0,1093028183
855,15,170,2.5,1166586376
856,15,172,1.0,1093070329
857,15,175,4.0,1166587180
858,15,180,3.0,1166586276
859,15,185,2.0,1052896916
860,15,198,1.5,1134521967
861,15,208,1.5,1193435482
862,15,214,2.0,1033345241
863,15,215,4.5,1054449903
864,15,216,1.0,1349622582
865,15,223,4.0,997939415
866,15,225,1.0,1134521432
867,15,231,3.5,1093028308
868,15,232,4.0,1033345227
869,15,235,4.0,997939415
870,15,237,3.5,1166586251
871,15,246,5.0,997938656
872,15,247,2.0,997938567
873,15,252,2.0,1093070318
874,15,253,2.0,1093028328
875,15,260,5.0,997938437
876,15,265,1.0,1058250479
877,15,288,2.0,1093028372
878,15,292,1.0,1093028298
879,15,293,5.0,997938567
880,15,296,5.0,997938771
881,15,300,4.0,1054449869
882,15,306,5.0,997938737
883,15,307,4.0,997938894
884,15,308,4.0,1052897100
885,15,316,3.0,1052896866
886,15,318,2.0,997938727
887,15,322,2.5,1120209787
888,15,329,1.5,1093028255
889,15,339,2.5,1122576622
890,15,342,3.0,1058250589
891,15,344,2.0,1093028220
892,15,349,3.0,997939193
893,15,353,3.0,1093070088
894,15,357,3.5,1058250490
895,15,364,4.0,997939065
896,15,367,2.0,1374637824
897,15,370,3.5,1122576670
898,15,371,2.0,1443385370
899,15,372,3.0,1465793100
900,15,373,3.5,1054449871
901,15,377,4.0,1033344267
902,15,380,4.0,997939179
903,15,382,3.5,1166586661
904,15,429,1.0,1465955324
905,15,431,4.0,1132469126
906,15,434,3.0,1093028320
907,15,440,2.5,1058250627
908,15,441,4.0,997938322
909,15,442,1.0,1193435522
910,15,454,3.0,1093028323
911,15,457,5.0,997938567
912,15,466,2.5,1134521456
913,15,471,3.0,1166586067
914,15,474,3.0,1093028384
915,15,480,3.0,997939193
916,15,481,3.0,1166586748
917,15,485,0.5,1093070332
918,15,494,4.0,1093028414
919,15,500,3.0,1035258747
920,15,508,1.5,1093028394
921,15,509,2.0,1093028389
922,15,520,3.5,1443384915
923,15,524,2.5,1166586387
924,15,527,4.0,997937239
925,15,535,3.0,1033345148
926,15,539,2.0,1093028325
927,15,540,1.5,1240203835
928,15,541,5.0,997938438
929,15,543,3.0,1093070381
930,15,549,5.0,997938676
