youtubeId,movieId,title,trailer_present,video downloaded,Durations,FPS,Width,Height,Aspect Ratio,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
Y0349E7kFEM,73023,Crazy Heart (2009),1,0,121,23,1920,1080,1.78,713,0,96,0,0,10,0,24,4,0,6,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,9,0,7,0,0,0,0,3,6,0,1,0,0,7,0,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,47,0,4,4,0,0,5,0,0,10,0,10,0,0,0,0,10,4,0,0,0,0,0,0
3DiQY9nSpX4,73042,Alvin and the Chipmunks: The Squeakquel (2009),1,0,55,23,1280,720,1.78,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,55,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,71,0,1
j852L4afUJs,73101,Looking for Eric (2009),1,0,70,25,640,344,1.86,482,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,1,6,1,0,0,0,0,0,0,0,0,0,0,4,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,25,1,0,3,0,3,0,0,0,1,1,0,0,0,0,0,0,0
RHk19uQp7PE,73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),1,0,106,23,640,354,1.81,1240,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,1,59,0,0,0,0,0,0,0,0,0,0,0,4,1,116,0,0,0,7,0,7,3,2,0,0,0,0,2,0,24,0,4,1,6,0,0,0,0,10,0,34,0,2,0,0,3,40,27,0,0,0,0,4
IwH4bxNK8Os,73168,Carriers (2009),1,0,134,23,1920,800,2.4,549,0,91,0,0,0,1,48,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,2,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,6,0,0,2,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0
H4EoVxwJecM,73211,Pontypool (2008),1,0,94,23,720,480,1.5,150,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,1,1,0,0,0,3,0,29,0,0,0,0,0
CtiLjvVwvY4,73268,Daybreakers (2010),1,0,145,29,1920,1080,1.78,791,1,31,0,0,4,0,17,5,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,4,0,4,82,2,0,0,0,0,0,1,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,5,0,0,0,13,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0
Y6U7mAnPtw4,73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),1,0,131,15,640,480,1.33,473,0,23,0,0,0,15,0,3,8,0,0,0,7,0,10,94,2,0,0,1,7,0,4,0,3,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,0,7,0,1,0,0,0,0,0,0,3,1,0,0,0,3,8,6,0,0,1,0,0
DVN17lxkwDg,73319,Leap Year (2010),1,0,150,23,1920,800,2.4,1433,0,33,0,6,6,0,20,1,0,0,0,1,6,1,0,3,0,0,78,1,0,0,0,0,0,8,56,0,1,0,0,0,0,0,0,0,0,0,35,27,39,0,0,0,5,0,3,1,0,0,0,6,0,0,0,95,22,11,3,8,4,1,7,0,1,1,18,4,0,0,0,0,0,0,3,0,0,0,0
yAQcwKY0Dik,73321,"Book of Eli, The (2010)",1,0,152,24,1920,798,2.41,1020,0,34,2,2,10,1,60,9,5,0,0,0,28,1,0,5,0,0,0,2,6,0,0,23,5,7,0,6,0,0,1,1,0,1,1,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,0,0,4,0,1,0,2,0,0,0,0,0,6,1,0,0,0,0,0
vVGbPFdU96A,73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",1,0,78,24,1280,720,1.78,209,1,35,0,0,1,0,1,0,0,0,0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,2,0,8,0,0,9,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
SiZSIQwNk3k,73344,"Prophet, A (Un Prophète) (2009)",1,0,79,29,426,238,1.79,343,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
pfevfBvR0Ys,73386,Staten Island (2009),1,0,117,30,854,480,1.78,897,0,207,0,0,7,0,2,5,0,0,0,0,21,1,0,0,0,0,0,1,2,0,0,0,0,0,106,0,0,0,0,1,0,0,0,0,0,0,43,127,36,0,1,0,11,0,0,0,0,0,0,0,0,0,0,115,1,13,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1
0P5x71CvZHM,73469,Mr. Warmth: The Don Rickles Project (2007),1,0,58,23,1920,1080,1.78,884,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109,3,0,0,0,0,0,0,0,0,0,0,10,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,59,0,0,0,0,22,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1
F7VqAK3WI3Y,73531,"Last of England, The (1988)",1,0,240,25,320,240,1.33,345,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cPz6WEjW6Uk,73572,"My Son, My Son, What Have Ye Done (2009)",1,0,132,25,854,480,1.78,1049,0,173,0,0,0,2,6,8,12,0,1,0,7,76,0,2,0,0,17,1,0,0,0,8,2,5,68,0,0,0,0,0,0,0,0,0,1,0,0,2,28,0,0,0,6,1,0,0,0,0,0,0,0,0,0,34,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33ESpP63b4E,73664,Dragon Hunters (Chasseurs de dragons) (2008),1,0,52,25,640,360,1.78,38,0,2,0,1,0,0,0,0,0,11,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EQWtCNHO-sw,73759,Hellsing Ultimate OVA Series (2006),1,0,195,29,320,240,1.33,129,0,1,0,0,0,8,0,0,2,2,0,1,0,16,0,0,0,0,1,0,1,0,0,0,10,0,19,0,0,0,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0
akiHkFxV24w,73808,"Chaser, The (Chugyeogja) (2008)",1,0,77,29,640,360,1.78,225,0,76,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,3,14,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0
K0eDlFX9GMc,73881,3 Idiots (2009),1,0,177,29,1920,1080,1.78,2195,1,62,15,0,1,0,3,10,2,0,0,0,1,9,0,0,0,0,0,0,0,0,0,18,268,76,76,48,9,0,0,1,2,0,0,0,1,8,0,0,0,2,6,1,45,0,0,0,0,0,0,0,0,0,3,214,0,18,2,9,0,11,25,2,1,0,14,0,0,0,0,0,70,21,0,8,0,0,5
P6p01-in6-k,73929,Legion (2010),1,0,153,23,1920,1080,1.78,590,0,37,0,2,0,1,10,0,1,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,4,10,8,4,0,0,1,0,0,0,2,6,0,23,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1,1,14,15,5,2,1,0,0,8,0,5,0,3,0,0,1,10,0,0,0,0
EecrNTxaUy0,74089,Peter Pan (1960),1,0,277,25,368,208,1.77,2822,0,3,0,1,0,5,0,0,0,11,0,0,31,3,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6,0,0,1,0,0,0,2,0,0,0,2,0,0,2,0,0,0
17XqBdCiHOI,74228,Triangle (2009),1,0,101,29,854,480,1.78,354,0,0,0,3,0,7,0,50,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,1
01dljIcgiMw,74275,I Love You Phillip Morris (2009),1,0,144,23,1280,720,1.78,909,0,22,0,0,0,0,2,4,1,0,5,0,0,1,1,9,0,0,0,0,0,0,0,0,9,2,56,3,0,0,0,0,0,1,0,0,0,5,11,7,23,0,3,0,0,3,0,0,0,0,0,3,0,0,1,59,3,18,22,1,0,5,0,0,0,0,19,0,6,0,4,3,21,1,0,4,0,0,0
cpkN0JdXRpM,74324,Temple Grandin (2010),1,0,111,29,854,480,1.78,828,0,1,0,1,0,0,2,0,0,0,0,0,5,2,1,1,31,1,107,0,1,0,0,0,0,0,36,0,16,0,0,0,0,0,0,1,0,0,0,6,7,0,0,10,1,0,0,0,0,0,0,0,0,1,5,25,0,4,0,0,0,2,2,0,2,0,0,0,0,0,0,2,1,25,0,0,0,3,2
pS4GWCAYZFo,74327,"First Day of the Rest of Your Life, The (Le premier jour du reste de ta vie) (2008)",1,0,95,25,854,480,1.78,704,0,3,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,19,0,1,0,0,0,0,0,0,0,0,0,53,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,3,1,6,7,0,3,0,0,0,0,1,0,0,0,0,4,10,0,13,0,0,0,0
xf5VOvB5MHA,74416,Fish Tank (2009),1,0,143,23,1920,1080,1.78,646,0,66,0,0,0,2,14,0,0,0,0,0,0,3,0,11,4,1,0,0,0,0,1,1,0,9,0,3,0,0,0,0,0,1,0,1,0,0,96,0,49,0,0,1,30,0,0,3,0,0,0,0,4,0,2,2,1,1,0,13,0,17,0,0,0,0,6,9,8,0,8,3,0,1,1,0,0,0,0
sxJbhZ8mA3s,74438,"Legend of the Red Dragon (a.k.a. New Legend of Shaolin, The) (Hong Xi Guan: Zhi Shao Lin wu zu) (1994)",1,0,114,29,640,480,1.33,931,1,1,0,0,2,1,0,0,0,0,0,0,0,28,1,1,9,0,0,0,0,0,0,1,5,2,2,0,5,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
JA2z8rHk8k0,74450,Valentine's Day (2010),1,0,89,23,1920,1056,1.82,1031,0,5,0,6,5,0,0,0,2,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,12,104,15,0,0,0,1,0,0,0,0,0,1,5,5,14,0,1,0,8,0,0,0,0,0,0,0,0,0,2,64,19,13,24,12,0,14,11,0,7,0,44,0,0,0,3,4,20,0,42,0,0,0,0
NS3nTkvvHi8,74452,"Wolfman, The (2010)",1,0,149,23,1920,1056,1.82,597,0,0,1,2,0,0,0,0,2,2,0,0,2,1,0,0,71,0,1,1,2,0,0,0,12,1,33,3,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,1,1,21,0,3,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5iaYLCiq5RM,74458,Shutter Island (2010),1,0,142,23,1280,544,2.35,843,0,0,0,0,0,3,0,17,2,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,9,0,187,0,1,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,78,6,0,1,3,1,4,3,0,0,0,6,0,0,0,0,1,3,7,0,0,0,0,1
Ls4t_y6lTUo,74486,$9.99 (2008),1,0,129,23,640,340,1.88,575,0,3,0,0,0,1,0,1,2,0,0,0,48,12,0,4,0,0,0,0,0,0,0,0,17,8,2,0,0,0,0,30,0,0,0,1,0,0,28,0,38,0,1,0,6,0,0,0,2,0,4,7,0,4,2,44,14,26,0,6,1,6,2,0,0,0,2,1,0,0,0,5,12,6,7,0,1,0,0
oSsodK7KFXQ,74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",1,0,89,24,1280,720,1.78,248,0,39,1,2,0,5,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,0,0,5,11,2,0,0,0,0,0,0,0,0,5,0,1,4,0,0,1
xko1Mx5w4tg,74530,Percy Jackson & the Olympians: The Lightning Thief (2010),1,0,150,23,1920,816,2.35,948,2,32,0,2,9,0,1,4,3,0,0,0,4,1,0,4,2,0,0,3,0,0,0,7,0,3,14,0,2,0,0,0,1,2,0,1,4,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,0,22,0,6,0,1,4,0,0,0,6,0,0,0,0,0,4,22,0,0,0,0,0
NAH8qgVY9jE,74532,Cop Out (2010),1,0,164,23,1920,816,2.35,1440,0,144,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7,109,0,0,0,0,0,0,0,1,0,125,0,5,0,0,0,0,6,0,0,0,47,0,0,0,0,0,0,9,0,0,0,0,0
R_a642mh5-8,74545,"Ghost Writer, The (2010)",1,0,179,23,1920,1080,1.78,1395,0,31,0,4,0,0,6,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,117,12,0,0,0,0,0,0,0,0,0,0,18,58,39,0,0,0,8,0,0,0,0,0,0,0,0,0,0,85,25,0,2,11,0,9,16,1,6,2,17,1,0,0,0,0,36,0,7,0,0,0,4
RbuEhwselE0,74624,Agora (2009),1,0,131,24,640,346,1.85,1031,2,0,0,2,0,1,0,7,0,1,0,0,3,11,0,1,13,1,1,1,0,2,0,1,1,2,0,6,0,0,4,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
uY25_ndE8lc,74649,Shades of Ray (2008),1,0,33,29,640,480,1.33,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jDDFNpj9xBQ,74668,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),1,0,124,29,1280,720,1.78,877,0,121,6,3,7,1,16,3,1,1,0,2,1,1,1,5,1,0,1,0,0,0,0,1,0,6,5,1,2,2,0,0,0,0,0,2,2,0,5,6,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,48,4,3,1,0,0,5,0,0,3,1,2,0,3,0,0,6,0,1,22,0,0,0,0
TfeK0aN9w24,74685,"Crazies, The (2010)",1,0,149,23,1280,544,2.35,922,12,96,3,0,4,0,42,1,0,3,0,0,8,0,0,9,0,0,0,0,0,0,1,1,0,8,12,0,2,0,0,0,0,7,3,0,1,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,12,0,0,5,0,0,1,0,10,0,0,0,0,2,4,1,0,0,0,0,0
r0fq5dd0C60,74688,Dear John (2010),1,0,146,23,1920,1080,1.78,1166,7,23,0,16,0,0,7,3,0,0,0,0,15,1,0,0,4,0,0,0,0,0,0,25,17,19,9,1,1,0,0,0,0,0,0,0,27,0,0,5,10,0,0,0,5,0,1,0,0,0,0,0,0,0,0,26,5,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,3,0,2,1,0,0,2
JqnjK79fGSw,74698,Tooth Fairy (2010),1,0,152,29,1280,720,1.78,1372,0,8,0,0,0,1,0,0,0,1,0,0,20,17,15,9,1,0,0,0,0,0,0,0,9,14,19,8,0,1,0,1,0,11,2,1,0,8,50,0,11,0,0,0,7,0,0,0,0,0,0,1,0,3,2,36,4,1,54,0,0,4,0,4,13,0,4,0,5,0,0,13,45,0,0,0,0,0,0
SJ9y4SCLvNc,74740,Fermat's Room (La habitación de Fermat) (2007),1,0,66,29,424,240,1.77,266,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0
pMiCJefpn9Q,74789,Alice in Wonderland (2010),1,0,118,23,1920,1036,1.85,385,0,0,2,0,0,0,5,0,0,1,0,0,2,14,14,10,6,0,4,0,0,0,3,2,5,3,12,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,10,1,0,0,0,0,0,0,0,0,0,27,3,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,0,0,1
e3KJ21TLKVE,74795,Green Zone (2010),1,0,129,23,1280,544,2.35,584,0,52,0,20,0,0,2,0,0,0,0,0,2,1,1,2,1,0,0,1,0,0,0,2,7,1,24,0,0,0,0,0,0,0,0,0,0,0,17,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,18,0,13,0,0,14,16,2,1,4,15,0,0,0,0,0,3,3,2,0,1,0,0
-jAbatBqqSc,74851,From Paris with Love (2010),1,0,73,30,1920,800,2.4,489,1,84,5,0,0,0,7,0,1,2,0,0,0,12,0,1,1,0,0,0,0,0,0,1,0,1,29,0,7,0,0,0,1,1,1,0,2,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,41,1,4,0,13,0,0,1,0,1,2,15,0,0,0,0,0,0,5,7,0,1,0,2
cwdliqOGTLw,74916,Greenberg (2010),1,0,149,23,1280,720,1.78,1345,0,224,0,0,0,0,1,0,20,14,0,0,2,0,0,21,1,0,0,0,0,0,0,0,0,18,9,0,4,0,0,0,0,0,0,0,4,0,64,96,113,0,0,0,55,0,1,0,0,0,0,0,0,0,4,263,12,68,11,92,0,0,1,0,0,0,7,0,0,0,0,39,9,13,0,0,0,0,1
oWJJGXvL7PM,74946,She's Out of My League (2010),1,0,152,24,1280,720,1.78,1679,2,0,3,23,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,20,10,12,154,0,0,0,0,0,0,0,4,0,0,11,35,43,51,1,0,9,5,0,0,0,0,0,0,0,0,0,0,142,24,62,0,8,0,5,2,0,1,0,41,0,0,0,0,1,0,0,34,0,0,0,3
ntkeZl2zZOo,75349,Teenage Caveman (2002),1,0,105,15,320,240,1.33,250,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
wKfmsOfYNh8,75803,Our Family Wedding (2010),1,0,149,23,1920,1080,1.78,2064,0,159,0,2,7,0,60,0,6,2,0,5,0,2,0,19,6,1,17,0,0,0,0,12,0,10,149,6,0,0,0,2,0,1,18,0,0,0,54,157,95,0,0,0,67,8,0,0,4,0,0,0,0,0,95,227,7,117,0,32,0,11,3,0,2,0,3,0,0,0,9,0,0,11,25,1,0,0,1
tOGRLdlWHT4,75805,"Bounty Hunter, The (2010)",1,0,149,24,1280,720,1.78,1499,0,282,0,0,8,0,18,1,4,0,3,0,68,0,1,1,7,0,0,0,0,0,0,2,0,14,4,1,0,0,0,0,0,0,0,0,3,0,6,2,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,32,20,24,16,1,0,16,4,0,8,0,64,0,0,0,1,3,3,2,14,0,0,0,0
rGRiuTbpjLw,75813,Leaves of Grass (2009),1,0,143,23,1920,1036,1.85,940,0,16,0,0,2,0,9,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,3,2,1,2,131,0,0,0,0,0,0,0,0,0,0,0,59,0,98,0,0,0,27,10,0,0,0,4,0,0,0,0,1,75,27,8,0,1,0,13,1,0,1,0,7,4,0,0,0,9,16,1,12,0,0,0,1
jl9Nvg4yuus,75985,Repo Men (2010),1,0,150,23,1280,720,1.78,922,2,44,1,4,0,1,0,0,4,2,1,0,2,6,1,1,0,0,0,0,0,0,0,7,0,15,42,11,1,0,0,0,0,0,0,0,0,0,73,9,1,0,0,0,5,0,0,0,0,0,0,4,0,0,1,45,0,21,2,17,0,29,0,0,1,0,18,0,0,0,2,0,1,0,0,0,3,0,0
0BRcVMPM-rs,75990,"Apprenticeship of Duddy Kravitz, The (1974)",1,0,6890,24,720,480,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oTXOxLI0kVQ,76030,Case 39 (2009),1,0,146,23,1280,720,1.78,552,0,28,0,1,1,1,4,3,3,0,0,0,3,2,0,8,0,0,0,0,0,0,0,0,0,17,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,34,2,25,2,3,0,13,4,0,0,0,6,3,2,0,0,3,1,14,5,1,0,0,1
